,User Id,Comment Id,Comment Text,Publish Date
230,36243045829,17960074583589282,@kadetroit67 exactly!! Jokes!,"12/29/2023, 11:12:39 PM"
231,3491406438,18020239834821589,Wait...who's this guy? Hahahahaaa 🧡,"12/29/2023, 11:32:54 PM"
232,3989186556,18117548632338428,Merry belated Christmas if there is such a thing!,"12/29/2023, 11:59:10 PM"
233,8436397032,18001384985111335,@fratetrain2k i’m confused too,"12/30/2023, 5:25:49 AM"
234,491502245,18094009441378333,CP,"12/29/2023, 1:09:40 AM"
235,3568310956,18022790545754637,Merry Christmas Simone Biles❤️,"12/29/2023, 1:35:19 AM"
236,4340827611,18110214175346435,gelous husband!,"12/29/2023, 4:37:03 AM"
237,5896946759,17869832670041561,"You better appreciate your ""catch"", Simone's worse half!","12/29/2023, 4:47:50 AM"
238,483926556,18011634968314369,He loves you Simone and you are beautiful and have it all. Don’t let miserable people affect your union. On behalf of the culture we are so proud of you!! Love ya! 😍🤗,"12/29/2023, 5:27:51 AM"
239,7333423441,18032091904740925,You are an inspirational couple!,"12/29/2023, 8:54:49 AM"
240,4534796427,18210090766272578,Let the love flow,"12/29/2023, 9:38:13 AM"
241,4658407902,18404526910020117,@divafranca he would be having to say the same if he was asked about you. 😫,"12/29/2023, 10:41:04 AM"
242,383522390,18009500531165585,He probably says all of those things to his woman. Y'all don't need to hear it,"12/29/2023, 10:46:27 AM"
243,383522390,17929162001801031,@train_like_alrice or n shtty relationships,"12/29/2023, 10:47:29 AM"
244,383522390,18220205104265384,Damn I didn't know there were so many bitter. Females in this world,"12/29/2023, 10:50:56 AM"
245,4684145,17851145754087637,Who's that guy tho?,"12/29/2023, 10:51:46 AM"
246,10058692,18010221119174247,Dump him,"12/29/2023, 11:37:02 AM"
247,276616088,18403505608022729,The fact that she left the comments on means that she can laugh at the ridiculousness of the internet. Glad to see some. Non flannel PJs,"12/29/2023, 12:20:26 PM"
248,6052517182,17963398082563099,@seven19designs Crazy right? And you can tell the way she rolls her eyes and smiles that this isn't the first time they've discussed that.,"12/28/2023, 8:07:20 PM"
249,401552683,18008522063000908,You’re the catch,"12/28/2023, 8:34:56 PM"
250,295920943,18061233877488105,This is what our generation needs more representation of ❤️. A young couple who values marriage. I love to see it! #blacklove,"12/28/2023, 9:49:01 PM"
251,177052845,18017389396841794,And then there’s ol single you. 🤣,"12/28/2023, 10:41:09 PM"
252,177052845,17915287679848560,@rebekahjaee and here you are online with a link begging for donations. 🤣,"12/28/2023, 10:42:18 PM"
253,145449129,17990258516528404,Y'all are mad disrespectful in these comments for no reason.  Let them remain happily married.,"12/28/2023, 10:43:43 PM"
254,7502314,18007990004273551,@miohmiy have you seen him play…. Hasn’t done much.,"12/28/2023, 11:09:42 PM"
255,3566912937,18000140729144562,These comments are hilarious… 😂🤣😂🤣🤣😁,"12/28/2023, 11:18:43 PM"
256,3566912937,18037299055633369,These comments are hilarious… 😂🤣😂🤣🤣😁,"12/28/2023, 11:18:44 PM"
257,259618828,17965916429671436,Merry Christmas in terms of people being really left surprised.,"12/28/2023, 11:19:13 PM"
258,224354857,17871700851024139,@theshandelier because you don't watch football duh you don't know majority of them,"12/28/2023, 11:31:02 PM"
259,1047489744,18097975897349172,We just gonna call him Simone’s husband,"12/28/2023, 11:58:05 PM"
260,1047489744,18002017739351819,@msglee51 I actually don’t 🤣,"12/28/2023, 11:58:42 PM"
261,34951981520,18043644382599570,@thesarahpearl 😂😂😂,"12/28/2023, 2:08:27 PM"
262,3527845687,18406245511012087,we should all make him a cute little plaque for winning the title Simone Biles husband!!!,"12/28/2023, 2:34:49 PM"
263,1287174255,17948201900727600,"Merry Christmas Simone Biles & Simone Biles’ Husband, whose name we still don’t know 🎄","12/28/2023, 2:49:17 PM"
264,7987638004,18330088513099651,Simone biles don't listen to your crazy friends do not divorce your husband be happy because they not happy for you Don't get mad because he didn't know who you was You're happy now You're married your friends are haters,"12/28/2023, 3:01:31 PM"
265,368684076,18405039778008990,@j.carlos.ramos 😂😂😂,"12/28/2023, 3:05:06 PM"
266,3403413902,18051026971551195,Que lindos ....👏,"12/28/2023, 3:30:43 PM"
267,1341675036,18038161375718911,Happy Holidays To  Simone. We here when you need us.❤️🖤💚 PS 🙏🏿🙏🏿 you don't have kids with him and have a prenup🙏🏿🙄❤️🖤💚,"12/28/2023, 4:22:05 PM"
268,2527247238,18051404998531881,mr and mrs biles,"12/28/2023, 4:25:23 PM"
269,419745672,18038798440626932,Merry Christmas to Mrs and Mr Simone Biles ❤️,"12/28/2023, 4:37:40 PM"
270,44858091617,17965739738541091,,"12/28/2023, 4:41:31 PM"
271,8219328738,17907534884875369,@mrwevans the very idea of appealing to you makes me sick. Thank god.,"12/28/2023, 5:18:55 PM"
272,246285074,17964977294677934,👏Ok nappy head,"12/28/2023, 5:19:48 PM"
273,8219328738,17962473710691137,@mrwevans I’m black how is that an insult? You and your momma are both nappy heads. Lol. I signed a modeling contract last week. Also why are you so hurt that I don’t know Simone biles husband is? Lol.,"12/28/2023, 5:24:34 PM"
274,7881044934,18031874995688241,girl ya man acting a damn fool right now I love you but dont let him embarass you like this on national TV he got the nerve to be talkm bout how he the damn prize and how did you pull him like what,"12/28/2023, 5:50:07 PM"
275,7881044934,18006960725504181,Merry christmas to simone biles and simone biles husband 🤭,"12/28/2023, 5:51:15 PM"
276,1238752630,18036300547653509,Holiday  Greetings to Mr And Mrs Biles,"12/28/2023, 6:12:45 PM"
277,707523,18037017880640077,who dat dude she kissin?,"12/28/2023, 6:23:18 PM"
278,50120868899,17872241582983563,@c_adupoku these comment just too hilarious 🤣🤣🤣🤣,"12/28/2023, 6:31:19 PM"
279,1470741924,17888076341963745,"Merry Christmas Simone, a true American treasure","12/28/2023, 6:34:43 PM"
280,36243045829,18026964742866617,@kadetroit67 I agree! I listened to the entire podcast and was thinking this CAN'T be what everyone is up in arms about! It was simply playful conversation between the men that she took no offense to! Ridiculous,"12/28/2023, 6:37:30 PM"
281,6183466649,18244647697241203,"All the hate really needs to stop tbh. Like I get that he made unfavorable comments to most, including me, but Simone B. is happy and so is Jonathan O. so all the hatred is baffling. You literally don’t know what time will tell. I pray y’all stay happy even in-spite of all the noise @jowens @simonebiles","12/28/2023, 6:41:12 PM"
282,53771799,18006628406193129,I don't know what has transpired for all this pettiness in the comments. The human race is truly disgusting.,"12/28/2023, 6:51:51 PM"
283,3875596675,17920187186831505,I love the matching pjs!,"12/28/2023, 10:34:06 AM"
284,8984524948,18044877763579867,@theshandelier he’s a packer football player,"12/28/2023, 10:49:36 AM"
285,679581733,17902635830834613,Those cocktails look mad tasty. What’s the recipe? 😋,"12/28/2023, 10:53:39 AM"
286,4205132678,18028100905864832,@gladysestrellita well said,"12/28/2023, 11:09:19 AM"
287,196002469,18039873367624046,Tell you’re unbothered without telling me you’re unbothered @simonebiles,"12/28/2023, 11:14:54 AM"
288,482328107,17918389478763153,@pechuquilaurata god isn't real. Hope this helps!,"12/28/2023, 11:20:53 AM"
289,210535455,17946102596641548,@rebekahjaee 🤣🤣🤣🤣,"12/28/2023, 11:30:33 AM"
290,210535455,17942142458770248,Where’s his gift FOR YOU SIMONE 🤔,"12/28/2023, 11:32:20 AM"
291,4138312759,18034951879660455,Yall gotta stop 🤣🤦‍♀️,"12/28/2023, 11:34:40 AM"
292,210535455,18295484059198460,"Ngl I didn’t know about him… but after that ✌🏾he is the catch✌🏾 comment, I don’t care about him ON PURPOSE 🤨","12/28/2023, 11:34:43 AM"
293,32644725,17894830691947465,It’s Simone Biles & Simone Biles’ husband!,"12/28/2023, 11:35:53 AM"
294,4138312759,18004653803336204,@divafranca 🤣🤦‍♀️,"12/28/2023, 11:41:29 AM"
295,3144821185,18020530687805269,"Merry Christmas to Simone Biles, 4 time gold winning Olympic gymnast!! and her husband","12/28/2023, 11:54:45 AM"
296,8434020460,17998274570168696,You’re the catch 🥇,"12/28/2023, 12:00:24 PM"
297,298317933,18000127670359178,@theshandelier his name is Mr. Biles 😂,"12/28/2023, 12:02:58 PM"
298,298317933,17909283665867388,@divafranca FACTS!,"12/28/2023, 12:04:58 PM"
299,14747726637,17981007020458079,Beautiful,"12/28/2023, 12:07:32 PM"
300,32283141331,17998345622371164,😍😍😍😍😍😍,"12/24/2023, 4:29:20 AM"
301,7142011668,18205546588302898,@fayebetty3216 disrespectful.,"12/24/2023, 9:53:35 AM"
302,32969955364,17987954972540935,Keep her in check playa. A make sure she says Mrs. Owens for now on,"12/26/2023, 8:39:57 PM"
303,1418932249,18022933105761298,Bless 🥰,"12/28/2023, 7:01:40 PM"
304,430000388,17904017375913580,@gooch_the_great 😂😂 that’s funny maybe when he gets some medals,"12/29/2023, 9:06:26 PM"
305,8716064806,17870040366006082,Gorgeous❤👍🏾,"11/3/2023, 10:53:20 PM"
306,5521002461,17873459846993651,😍😍😍😍,"11/4/2023, 10:07:16 PM"
307,3401959397,18397546315063449,So cute….”just hangin out”..,"11/23/2023, 5:10:01 PM"
308,3401959397,18049616428518483,Best picture ever!!❤️,"11/23/2023, 5:10:49 PM"
309,5643711019,18299771782131650,Did she get married..still little girl to me,"12/1/2023, 5:22:34 PM"
310,403509314,17849891319084951,❤️❤️❤️❤️❤️,"12/4/2023, 9:21:25 PM"
311,3563818795,17967050447653745,❤️,"12/4/2023, 11:50:33 PM"
312,3286399244,18019406077903303,@fayebetty3216  she’s definitely grown lol mid 20s no baby no more!,"12/5/2023, 1:34:41 AM"
313,29862081,17960478680691820,"Its nit just a TV show picture,  its authentic,  which is what I love most about u 2 in 1😊🙏🏾💜","12/21/2023, 11:13:39 PM"
314,3605008057,18035311849656192,😍😍,"12/22/2023, 8:28:41 AM"
315,30141713207,17979344636326470,❤️🫶🏼❤️,"10/8/2023, 12:23:22 PM"
316,247192672,17873870255976090,Fico imaginando os filhos vão ser muito lindos 😍,"10/8/2023, 8:19:32 PM"
317,8925086498,18073587859414364,😍😍😍😍,"10/13/2023, 5:19:09 AM"
318,669408051,17899028294884317,Yall looking good together many blessings to the  both of you!!!😘😘😘,"10/17/2023, 8:43:05 PM"
319,3989186556,18227252317300891,Black Excellence 🔥🔥🔥🔥,"10/18/2023, 12:15:29 AM"
320,273458057,17868780285006348,Absolutely Priceless 😍😍,"10/27/2023, 2:45:57 AM"
321,30538356592,17937334214751653,Just cuteness ❤️❤️,"10/30/2023, 5:25:28 AM"
322,4229860238,18207895945254859,🔥,"9/16/2023, 8:20:34 PM"
323,6104343992,17984304041214099,🔥🔥🔥🔥🔥🔥,"9/20/2023, 12:46:45 AM"
324,10823293232,18385851859015351,❤️,"10/2/2023, 1:32:15 PM"
325,6114885819,17997656366493470,Such a beautiful couple puts a smile on my face!!!❤️,"10/3/2023, 7:07:36 PM"
326,1512643356,18039944098544051,🔥❤️,"10/6/2023, 5:04:21 AM"
327,216050800,17970982037464249,"Bro, your children will be so beautiful 🥹🥹🥹","10/7/2023, 4:00:06 PM"
328,796286475,17976518243572839,"What a happy couple, love this!","10/8/2023, 11:14:44 AM"
329,301095978,17919473450786311,Perfect for each other ‼️,"8/28/2023, 10:49:03 AM"
330,1177063808,17985326354359081,❤️,"8/28/2023, 9:15:24 PM"
331,2903217615,18022643941654372,Belloooos ♥️,"9/1/2023, 4:20:42 AM"
332,5830628840,18000030740305129,A perfect couple!,"9/3/2023, 9:48:13 PM"
333,51021062163,18004188322843498,Gorgeous couple,"9/4/2023, 12:18:14 AM"
334,6273251999,18012543241869745,Such a beautiful  couple.  God bless this marriage.  Cover them in your  blood.  In Jesus name amen,"9/4/2023, 1:05:46 PM"
335,48539071274,18286541380112669,So cute !!!!!,"6/16/2023, 4:31:21 PM"
336,48539071274,17980687028506940,@thefliphubb the kids would be beautiful,"6/16/2023, 4:32:30 PM"
337,53618333384,17893787774826000,💖,"6/17/2023, 3:44:22 PM"
338,3294648456,17983689296497636,😍,"6/22/2023, 12:44:46 AM"
339,416636984,17863712798933050,🥰🥰🥰🥰🥰🥰,"7/14/2023, 11:48:59 AM"
340,50232033132,17903525939749074,The best ❤️♥️🔥,"7/25/2023, 1:33:26 PM"
341,186649137,18025853461593334,Mannnn... you bet not mess over dis girl. Bcuz Y'ALL love is BEAUTIFUL 😍,"8/6/2023, 2:15:27 PM"
342,2051331203,17887080071828150,perfection ❣❣,"8/9/2023, 12:30:47 AM"
343,49317095,18048736522439125,❤️🙌 you two are magical🙌❤️,"5/18/2023, 8:29:39 AM"
344,898883078,18035684110488729,Lindos😍😍,"5/20/2023, 10:33:13 AM"
345,7732169644,17956949678388218,Lindooooos 👏👏👏👏👏👏❤️🔥🙌,"5/20/2023, 3:40:01 PM"
346,186499464,17880257561859843,Congratulations ❤️🔥,"5/21/2023, 9:13:24 PM"
347,32768722,18021895567556414,😍❤️😍,"5/22/2023, 2:57:47 AM"
348,1131716035,17993145052945496,Y’all so cute 🥰 together ❤️,"5/29/2023, 12:30:34 PM"
349,1493124088,17994153379939777,🔥❤️🔥,"5/29/2023, 10:06:24 PM"
350,176691722,17847959504990473,So happy for the two of you,"5/30/2023, 10:30:19 PM"
351,8723592119,18018249016549861,🔥😍,"6/12/2023, 5:36:04 PM"
352,1913733544,18271674922122530,God’s blessings on your life today and always! Beautiful couple,"6/16/2023, 12:41:01 AM"
353,1437989870,17870373368908769,"The Owenses, are a beautiful couple ❤️❤️🙌🙌🙌🔥🔥🔥👏👏","5/8/2023, 3:55:38 PM"
354,899512942,17975761931481928,Congrats and much love to you two❤️❤️,"5/8/2023, 6:50:52 PM"
355,2024562872,17993064016903662,This is love❤️ I pray God  covers this love and you are led by God🙏🙏I pray for many years of joy and happiness,"5/8/2023, 7:13:08 PM"
356,184676886,17862098990933571,❤️😍🙌👏,"5/8/2023, 8:58:29 PM"
357,14540662,17900654891714367,Cutest ever! Congratulations 🎊🎉🎈,"5/8/2023, 11:41:21 PM"
358,5393395801,17885994806834351,You guys are adorable ❤️❤️❤️,"5/9/2023, 12:28:53 AM"
359,184609636,18010742299567180,I love these 2 ❤️❤️❤️,"5/10/2023, 12:13:31 AM"
360,241156020,17970966785344255,Absolutely Beautiful Couple. I'm so happy for them❤️👏🏾,"5/10/2023, 9:52:37 AM"
361,6094478703,18016925800576086,🔥🔥🔥,"5/10/2023, 9:53:21 AM"
362,1350492246,18000267436698379,🤍,"5/11/2023, 2:53:58 AM"
363,237412753,17844809711989257,I just love you two. You have a beautiful love story. Beautiful wedding pictures. Such a lovely couple. Wishing you both nothing but the best. 🙏🏼🙏🏼💕,"5/12/2023, 1:12:28 AM"
364,24478958,18025443502477279,Beautiful,"5/12/2023, 11:43:16 PM"
365,231954684,18046887802435140,I love ya ❤️,"5/14/2023, 4:42:49 AM"
366,48210098856,17955729539543864,Congratulations your wedding was amazing,"5/14/2023, 9:28:26 AM"
367,354180346,18191211889254070,"Her eye shape, and his dimples!! If they have kids..sheesh!!! 🔥👏 they seem like such genuine people too 😍","5/14/2023, 11:09:46 PM"
368,1545779733,17956234559392224,Congratulations,"5/15/2023, 9:21:28 PM"
369,1463825506,17978892455179955,You 2 are just sooo cute!! There is no denying the love between you both! I wish you both nothing but love and happiness!!,"5/16/2023, 12:10:05 PM"
370,5680836454,18186100699255795,Such a beautiful couple❤️,"4/25/2023, 5:53:15 PM"
371,33697591,17945486594621014,Congratulations 🎉🎊,"4/25/2023, 7:41:06 PM"
372,9197342142,18184979179262097,Congratulations,"4/26/2023, 6:33:09 AM"
373,2537602850,18292766410096258,Awwwwwww,"4/26/2023, 6:40:19 AM"
374,50869376,17986381154051737,❤️❤️❤️,"4/26/2023, 7:10:33 AM"
375,3202237988,17999971078753656,I love you so much and these jeans! What brand?,"4/28/2023, 6:02:12 PM"
376,49972546068,18003924352670519,"🙌🏽Congratulations Mr & Mrs Owens. I am very grateful for your union before God! Both of you deserve every blessing God has for you! 

Now I need to say something that desperately needs to be addressed. I heard about this beautiful union that you made before God; but I’m sorry to say it wasn’t very nice things that women (correction so called women) were saying. Some of you were more focused on Simone’s hair (which looked very good to me and I’m pretty sure to her husband also) But rather than seeing HAPPINESS in her eyes that is truly displays when she looks into his eyes. LORD, please help us women uplift each other. Because we are way to focused on criticism instead of encouragement. You’ll can criticize Simone’s hairstyle all you want but you should be looking at the LOVE that is displayed in every photograph that was taken. For me personally I don’t see anything wrong with her hair. I am more focused on how happy she is every time she looks into her husband’s eyes, that’s what REAL women want for their daughters. 
I would give ANYTHING to see my daughter dote over her FOREVER partner like this. But I will NEVER have that opportunity because she’s incarcerated and probably will be for the rest of her life.🙏🏽🙏🏽🙏🏽

You see my daughter did the unthinkable, she killed her only child, my handsome 6 year son grandson. (her only child) You see my only daughter Da’Neicha, suffered with low self-esteem, depression and high anxiety, she was ridiculed, teased, harassed and tormented repeatedly in Cleveland, Ohio over & over again because of her hair, clothes or whatever the joke of the day was. Afterwards there were so many comments on Social Media. Women we need to start encouraging one another instead of discouraging each other. I mean really there should have been NO negativity on Social Media concerning this beautiful union anywhere. Congratulations again King & Queen.🙏🏽💙💜🤦🏽‍♀️","4/28/2023, 8:41:42 PM"
377,179389112,17911563254666129,@gigiiiaaaa @bergleee they remind me of you two 💛 beautiful couples,"5/3/2023, 2:42:52 AM"
378,177879936,17954103749430604,Congratulations!!!,"5/3/2023, 7:12:50 PM"
379,1559451855,17986487917888198,Congrats! Beautiful Couple🙏🏽❤️✨️,"5/4/2023, 10:27:14 AM"
380,309438251,17893871114747067,❤️,"5/4/2023, 6:48:53 PM"
381,6693547304,17895714299729068,I’m so happy for u omg,"4/23/2023, 12:35:39 AM"
382,372118306,18186502975248604,Cuties 🫶,"4/23/2023, 4:50:08 AM"
383,53086768865,18024648568512722,I’m waiting for you to have a baby.,"4/23/2023, 9:07:23 AM"
384,2912013052,18082388497342329,So beautiful 💕💕,"4/23/2023, 11:13:02 AM"
385,3960801784,18078141358358543,The future Owners 🙌. Congrats to you both 👏 🙌 😀! This is so cool! Everything looks like a big fun cloud! 😍,"4/23/2023, 1:32:37 PM"
386,3960801784,18005571802648336,Congrats to the happy couple! 🙌❤️,"4/23/2023, 1:33:13 PM"
387,1903431686,17991061597910874,You guys are so cute together.,"4/23/2023, 2:10:42 PM"
388,49016922673,18012955015605730,Simone Biles will you come to Illinois and see calen Keller I will tell you her address if you say yes. she loves you a lot she idols you she's a gymnast and she's litterly  the best.,"4/23/2023, 2:45:40 PM"
389,49016922673,17990077297932772,And you too are so good togtger,"4/23/2023, 2:45:59 PM"
390,1246201305,17985721757054534,"Beautiful Couple, Congratulations to them Mr. & Mrs. Owens ❤️","4/23/2023, 4:34:47 PM"
391,7745905356,17998328662763313,Cutest couple💕,"4/23/2023, 4:55:01 PM"
392,190728382,18205941073244037,Cute couple. Black love ❤️,"4/23/2023, 5:41:56 PM"
393,5601996974,17934507254551623,Beautiful blk love it 🥰 😍😍😍😍,"4/23/2023, 7:07:41 PM"
394,334646111,17961449024296709,😍😍😍😍😍😍,"4/23/2023, 9:51:15 PM"
395,23232585028,18282896536143021,He loves him some her!❤️❤️🎉💖💯,"4/24/2023, 1:26:16 PM"
396,609530117,18018131068504296,Beautiful 😍 photo 🔥❤️,"4/24/2023, 2:18:07 PM"
397,23355056294,17858287430942772,@thefliphubb or how attractive they will be!,"4/25/2023, 12:10:36 AM"
398,1669231317,17911137176729977,❤️❤️,"4/11/2023, 2:08:47 AM"
399,2263632128,18244513288091394,Gonna be so weird to call you Simone Owens from now on 😢 but I love it so glad you’re happy ❤️❤️❤️,"4/14/2023, 9:47:17 PM"
400,1553698148,18010921019508022,He crying so she clearly is the prize,"12/26/2023, 10:06:25 PM"
401,35161965405,18005728715262154,mr and mrs. simon biles!!!,"12/27/2023, 10:38:16 AM"
402,45543567616,18092527537385265,@_angelinadmoran 😂😂😂😂,"12/27/2023, 8:49:08 PM"
403,19457200880,18031058191741983,@abigail_david_holistic_health and your response is to leave it on her wedding photos? 🚮,"12/28/2023, 1:25:58 AM"
404,29929218,18016069598006146,You deserve to be happy. You have worked hard. Enjoy l. I hope we are all wrong about him.i really hope we are wrong.,"12/28/2023, 12:33:51 PM"
405,468145423,18303753565123216,@abigail_david_holistic_health who gives a damn,"12/31/2023, 9:43:27 AM"
406,4997697973,18013387229101707,@jayyai2 and I didn't ask for yours.... so I guess we even 😂😂😂😂😂😂😂,"1/1/2024, 1:04:22 PM"
407,5902377940,18297531256178096,@abigail_david_holistic_health enjoy your misery darling,"1/1/2024, 1:09:41 PM"
408,3921741004,17867503331998080,Y'all are beautiful 😍,"12/24/2023, 7:34:15 AM"
409,3445979735,18030862873696219,Girl no😭😭😭😭😭😭,"12/24/2023, 8:44:52 AM"
410,34232245459,18093443662386967,Leave him,"12/26/2023, 1:02:45 PM"
411,5902377940,18053499091523230,"@abigail_david_holistic_health well they didn’t ask for your opinion, so…","12/23/2023, 12:34:31 PM"
412,486790571,17936070929681835,@jayyai2 right,"12/23/2023, 10:19:31 PM"
413,32283141331,17908333301871185,Congratulations to the both of you❤️❤️❤️❤️❤️,"12/24/2023, 4:26:35 AM"
414,51441407,18039793546609846,🫶🏼🫶🏼🫶🏼🫶🏼🫶🏼 omg so happy for u,"12/3/2023, 11:35:42 PM"
415,346546342,18019354585796304,❤️❤️❤️❤️👏👏,"12/12/2023, 7:04:52 PM"
416,346546342,18402188914056492,❤️❤️❤️❤️❤️🇮🇱🇮🇱,"12/12/2023, 7:05:05 PM"
417,201465291,18022394533880174,@kenya PRICELESS not to mention how super fine he is ❤️🙏🏾✨🎉🎉🎉,"12/15/2023, 11:16:31 PM"
418,25008899980,18249119230230261,Yall jumped the broom 👏👏👏❤️,"12/22/2023, 1:24:14 AM"
419,222265729,18067483672459390,Beautiful couple 😍,"12/22/2023, 10:54:11 AM"
420,4997697973,17984873924354343,I LOVED this until I saw this man's interview....noway,"12/22/2023, 11:27:19 AM"
421,3194757017,18030643843742489,Haters keep hating,"12/22/2023, 2:43:30 PM"
422,183905518,17991197837460440,The look on his face is just 😍😍,"10/31/2023, 6:14:47 AM"
423,1264994652,18030993040650478,Awe… he loves her so much❤️,"11/3/2023, 10:18:29 PM"
424,473912116,18031303567648212,Maddison says congratulations 😍😘🥰💏💖💕,"11/10/2023, 3:17:47 PM"
425,204067943,18002466908217067,The l👀k of LOVE!! ❤️,"12/2/2023, 11:55:46 AM"
426,45049428570,17964224675640276,Congratulations!🤗,"10/10/2023, 7:11:54 AM"
427,3957807359,18294511357135302,🌹🌹,"10/11/2023, 8:23:25 AM"
428,815659406,18103550086349472,WOW! CONGRATS SIMONE & MR. SIMONE!,"10/12/2023, 9:57:42 PM"
429,309555428,17984110448275861,Conto de fadas real,"10/13/2023, 10:05:16 PM"
430,2311341370,17975332913391183,@roundtreeheather,"10/20/2023, 12:05:55 AM"
431,3968483514,18317980111100635,Congrats! 😁🙋🏻‍♀️❤️💕,"10/21/2023, 7:32:59 AM"
432,184714527,17881874963955456,His face 😢he was so shock you looked beautiful,"10/22/2023, 1:05:50 AM"
433,3218851928,18012326695971108,Beautiful! Congrats to you both.,"10/22/2023, 6:05:02 AM"
434,61947567324,18023204569661899,You look stunning ❤️❤️❤️,"9/15/2023, 1:09:16 AM"
435,4229860238,17894305472870756,🔥,"9/16/2023, 8:19:44 PM"
436,48850500498,17860282455010817,Congratulations 🎉🍾🎈🎊,"9/17/2023, 12:34:29 PM"
437,6104343992,17954405273658166,❤️❤️❤️❤️,"9/20/2023, 12:45:50 AM"
438,175582541,18018424558773273,@kenya look at her face.,"9/22/2023, 10:14:21 PM"
439,16802918153,17961323318641590,Absolutely stunning! Congratulations!!,"10/1/2023, 11:25:10 PM"
440,5874601116,17929578029769299,Sheer perfection❣️ I’m so happy for you both. 🙏🏻🥰💕,"10/2/2023, 1:16:58 AM"
441,45940898515,17948782883686998,Most perfect bride.!❤️🥹,"10/6/2023, 11:47:32 AM"
442,668067916,18036888988572550,Congratulations❤️❤️,"10/6/2023, 12:30:55 PM"
443,719699257,17994708623470642,😍😍😍,"10/7/2023, 10:19:19 AM"
444,12592627,17998343444017831,❤️❤️❤️👏👏👏,"10/8/2023, 10:53:27 PM"
445,12592627,17874924587975243,10/10,"10/8/2023, 10:53:35 PM"
446,143898540,18048555511442482,Congratulations 🍾,"8/27/2023, 8:25:33 PM"
447,35406814827,17954693807649869,🔥🔥🔥❤️,"9/1/2023, 7:35:13 PM"
448,31490538438,18031999261569443,PERFECTION!!!!!!! OUTSTANDING COUPLE OF THE CENTURY!!!!,"9/2/2023, 12:50:09 PM"
449,1588891614,18015676831811217,🫶🏻,"9/3/2023, 4:55:54 PM"
450,1588891614,17968052051444428,✨✨,"9/3/2023, 4:55:56 PM"
451,1588891614,17997611630111213,🤍🤍,"9/3/2023, 4:55:57 PM"
452,46967438038,17995902986094156,Congratulations,"8/5/2023, 1:50:51 AM"
453,1439287708,17997060716022049,Congratulations 🍾🎉🎈🎊,"8/6/2023, 3:21:39 AM"
454,1549500153,18010383511837433,"I absolutely love your dress. You look beautiful, Congratulations to you both!","8/6/2023, 5:19:05 PM"
455,19010417538,17913262751794539,Gorgeous ! 🩵,"8/6/2023, 5:46:24 PM"
456,1463784347,18070488046397598,Congratulations 🎈🎊🎉🍾🤎✨ @simonebiles and hubby !!,"8/6/2023, 10:50:18 PM"
457,3858470013,18241793788207063,No smiles in first pic,"8/7/2023, 6:16:27 AM"
458,53687824657,18033243007530875,Very beautiful,"8/7/2023, 7:58:28 PM"
459,53687824657,18037230805509029,Congratulations 🎉👏🎉👏🎉👏,"8/7/2023, 7:58:38 PM"
460,46731678056,18001223131963331,Congratulations and God bless you both.,"8/7/2023, 8:43:37 PM"
461,3015864000,17943384329689535,❤️❤️,"8/8/2023, 6:55:56 AM"
462,2108256582,17997858827044466,Youthful elegance. Impeccable style. His face looking down the aisle at her🔥💗,"8/14/2023, 6:49:45 AM"
463,9164639744,18021025606629730,Beauty 😍,"8/15/2023, 12:34:08 PM"
464,2337931774,17977374344150835,Beautiful photograph,"6/28/2023, 7:11:08 PM"
465,878320341,18016778608618689,Congrats you two 😍🥹,"6/28/2023, 7:50:59 PM"
466,45014410,17988593008972479,❤️❤️❤️❤️❤️,"6/29/2023, 5:50:24 PM"
467,197907904,17874129194919820,Congratulations 🍾,"6/30/2023, 12:31:32 PM"
468,210124841,18194844508256271,Maravilhosos ❤️🇧🇷,"6/30/2023, 8:45:54 PM"
469,451184466,18048803860423165,U need to update your name,"7/15/2023, 2:34:05 AM"
470,8060724085,17991783278301540,Que lindos 😍❤️👏,"7/16/2023, 11:09:57 PM"
471,489761642,18068010757402190,Lindoooooooooooooooooooooooooooooooooooos demaaaaaaaaaaaais!,"7/20/2023, 1:41:29 PM"
472,2152883005,18053025073443891,Congratulations hun 🔥🔥🙌,"7/21/2023, 10:54:12 PM"
473,7880372848,18026271094572742,"I hope you invited those girls who said ""he's not as into her as shes into him ""","7/26/2023, 1:26:09 AM"
474,10358784,17971434068524794,💓💓💓,"7/30/2023, 11:21:11 AM"
475,264398159,18049623610431613,Congratulations,"5/30/2023, 2:43:23 AM"
476,58427036327,17989683797009629,Wow!! Cute 💗👑💪👔👞👞💪👠👠💍💎👑🌌🌌🌌🌌💗👌😀😉 beautiful 💗🎲🎲🔃@simonebiles,"5/30/2023, 7:55:00 PM"
477,38753631815,17993930629838153,That girl on the far left looks unhappy 🫢,"6/6/2023, 9:10:15 PM"
478,16080829962,17864378984947781,OMG Y’ALL LOOK SO GORGEOUS I CAN’T 😭😭😭😭,"6/11/2023, 4:34:33 AM"
479,4550807399,17991505954879618,Congratulations You Two Beautiful Gems😍😍😍😍 May GOD Keep Nurturing & Protecting You 👑🌿💓,"6/14/2023, 6:53:30 PM"
480,53380636,18368658049048124,"As a former gymnast and current wedding photographer, I am salivating over your wedding photos! Blessings to you and your groom! Congratulations!","6/14/2023, 7:13:16 PM"
